x,y
-12.868209591721367,9.069497985842975
-2.0674381229119567,-15.933038462745657
-16.81901026608532,9.11798780481805
6.3782564292406025,-15.827547117445237
-15.539046270984295,13.364731946628863
-18.216673039136573,-7.189318491328439
-8.831885523688817,-18.554202047706344
-13.62869977313447,5.047604559904842
19.6653839300156,-2.908230741103248
8.282582321756712,1.215984185057711
2.3466170863714337,8.054334817016759
6.830105169707318,10.218291417663696
17.365495578652098,-9.362472963498696
-13.66772649421836,-8.962636101454626
-6.209659534562883,6.722655373464929
19.36253091765809,3.405280600595764
-4.564103508748548,4.617506582310543
12.907353721944286,1.0160792748158085
-15.975046902490812,-2.05281565031911
2.7285295060860086,-10.519431150005476
24.114421671222683,-7.031425395680637
8.989057723341062,-8.77959222624369
6.1438659315872215,-21.45880488573672
-2.0328021406159644,17.44499456575391
21.44441376727273,1.5022422071448829
-8.422111742258219,-12.810509262952433
0.7849781010769983,5.926112129795437
19.76297726101121,-2.1332483068670367
-8.193383535551721,-6.78051250365989
20.998751024794327,-11.251970332868934
-7.891439728026821,4.9389920696257565
-8.89333252960723,3.036164951014719
8.328126802487471,-0.455553389942032
-16.04506012278571,-11.582066004628532
-2.794712689301009,14.400654312202995
14.326230865068336,10.717452686122249
11.181037255266414,6.528360127243683
-5.76583310580866,-20.09321006923244
-6.657575306790044,-0.946658811381314
-19.129892893607305,8.205806476025241
19.125335964493782,4.193402959704471
-20.750548511020003,-3.926603419549405
11.137730337984712,4.128283426020247
-8.089886959367767,-18.98169427684472
18.328527100436325,-14.873628084639192
-4.242173497729597,8.797415923104923
12.91064168254108,-0.5344918820858886
18.68511907830877,-6.6330193095035055
18.83479498217728,4.975190010123041
8.743330990703072,7.001715057963315
15.014817616314131,-17.157032413004167
-16.363937321317543,-3.3419744851652142
-17.94035239658581,-1.552867095993438
-12.56106379246391,-17.548420246667618
-5.680096720235097,-2.277069902821508
5.812797666130879,5.091964188256015
-9.408342028325489,4.9202563320843264
13.08390727847164,3.105089555850137
0.8669756752659526,-6.797660474808404
-16.63032928893827,-0.6650605210793367
-18.952597518589467,7.82058317920582
4.249428722542563,-5.85405932668095
-1.265548156891095,-6.47470452191489
-12.831310861921338,-5.593000209080442
-15.897903424822529,-10.983506148790788
5.230334136151007,17.079748012208196
-10.68110723038388,-1.576833179287434
4.19802292017804,13.713666838715374
-16.07012550607088,-4.675155062697058
9.391385845611802,-17.197376054195793
-9.278283423721012,17.22152285614465
-5.40504862941846,8.683852013593448
8.101062372294596,8.008813775084375
9.453277809788812,4.461779854845117
-10.82716271854897,-9.168905311226442
20.31845792262436,-3.1584836409933503
3.263804650066884,-6.337623941648591
11.415181542715349,-16.190996741872354
-0.3947463233045269,14.88354886244941
5.40347985197178,-23.05985374418684
14.24228273580873,-9.199879587712834
-7.868583432452996,17.738466122567655
4.90580809245222,-15.225039467238222
-17.580033331670766,6.661020124539921
22.75036397732534,-11.375047280378258
6.289672282333071,12.621680331275831
-5.036254337319044,15.85848449349498
20.30338735302601,-11.37526756823136
9.821684502144802,9.595395442053444
-17.667508563059705,-3.7244344951225288
16.53508002631057,-4.513122163618517
-12.274795953294086,-15.391193273105374
12.638844971621076,4.702748616547513
-6.056580368158604,0.147755354963292
-2.18594222963546,14.943665430595194
-10.754918117816578,-0.7101561207786387
3.5169555596438697,-6.23242225141251
-3.109793529619187,16.11637936038979
6.812056297260637,3.4496689011345847
6.435290334467503,-3.732914279347404
16.327262768465015,-11.655549685169015
-11.219852927393788,-3.1172693270977363
-17.951540455914955,4.122687951771302
-2.8185103600357624,10.834519064867273
12.998228049481543,-18.11559665965926
-13.890108077664191,-12.98428298364394
13.624186003112415,-17.457738616561567
-9.140806255507794,6.695048371234579
4.6218963064487095,-15.775123834139618
-4.319858695330971,15.857588446852024
-5.072646362417316,-11.183523652502494
15.132266903345192,0.5552877977296349
-7.065718385630244,11.574028649363534
-15.402565015576435,8.481087726294843
-1.7590553542656824,-12.546882129837634
-10.89241361825758,5.100040783933471
12.73596681867185,-7.764198480006385
-16.986552283559146,-8.35241991733386
8.250474693829698,12.486047277652398
18.79709022777252,-11.175054722132396
0.2732187202460392,-12.91052898659775
13.91294516592014,3.946017037401051
2.053746315463356,16.31769227923256
18.75940399061748,-13.03862951065442
-17.29163470611824,-7.630233594710289
11.64288419002524,-12.657771516701212
-15.710875470665146,-10.392412424729766
-3.227414264505224,-12.070884597124689
-16.050823099644873,8.68393668503216
1.40062252256944,16.465112900968023
-17.67962667390985,2.0535200569427303
-10.702979145462573,-6.163806592208818
-2.605177964996499,16.803006733664716
-14.384348011416078,-12.359471178473404
-16.350205509134867,6.687709056360023
14.321456406623092,-16.982602130903317
2.655238196832404,15.988153519580782
16.90169072308161,-5.102962158321894
-9.29329517489423,-8.33971771734475
-14.283045499446931,-0.2386333534580149
15.666020285838792,8.078023169961929
-14.27364164032316,-0.8109097068497243
-16.548102955796804,8.199189269122012
15.779881871084685,-16.143747609135183
15.171345335584304,-8.759565753631708
5.512259223484628,-19.750607452430536
0.6950056598502552,10.223684084328122
0.243831914674667,10.8288058255982
-14.82155514535883,-10.538278283676034
20.584003856886007,3.5894912718591505
-12.212973997220844,-11.903199947041724
-8.650817149387422,-19.74777685825505
10.2228349869644,9.419279255888826
-7.0229629511701015,-0.7422510383474131
0.763998618031183,-22.66259442942792
-7.845149288434282,-15.669110539675131
-9.263708232335864,-16.663964267857697
-6.514719780692799,2.507886239022234
3.872168649546498,-18.83329216255512
-6.91511332352914,1.20872866447588
-9.441739350837246,8.974696555600689
16.28785844294369,3.650551314456445
-10.436474891138518,-3.4820114332252228
-0.1384155544363491,-22.566790644671777
24.220904088446247,-5.77773974842261
-13.01814289778532,2.9599949868200235
-15.512489838893654,8.812760157977937
1.9288976336612664,-18.57994511424449
