net_size,activation,train_size,steps_ahead,noise,leakage,edges,triangles,squares,MDL,k_opt,N_MDL,E_MDL,T_MDL,S_MDL,a-9.0,a-8.0,a-7.0,a-6.0,a-5.0,a-4.0,a-3.0,a-2.0,a-1.0,a0.0,N_a-9.0,E_a-9.0,T_a-9.0,S_a-9.0,N_a-8.0,E_a-8.0,T_a-8.0,S_a-8.0,N_a-7.0,E_a-7.0,T_a-7.0,S_a-7.0,N_a-6.0,E_a-6.0,T_a-6.0,S_a-6.0,N_a-5.0,E_a-5.0,T_a-5.0,S_a-5.0,N_a-4.0,E_a-4.0,T_a-4.0,S_a-4.0,N_a-3.0,E_a-3.0,T_a-3.0,S_a-3.0,N_a-2.0,E_a-2.0,T_a-2.0,S_a-2.0,N_a-1.0,E_a-1.0,T_a-1.0,S_a-1.0,N_a0.0,E_a0.0,T_a0.0,S_a0.0,a0,N_a0,E_a0,T_a0,S_a0
200,tanh,5000,11,na,1,False,False,False,0.0027138385581159,118,1.0,0.0,0.0,0.0,0.0764001875215596,0.110877010385339,0.0930585684588817,0.0960409563033465,0.1508541169182047,0.2542113462962808,0.3446734223171268,0.3990301493700968,0.5137422348336262,0.7647358534033671,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72.84733599281918,1.0,0.0,0.0,0.0
200,tanh,5000,11,na,1,True,True,True,0.0026777665641958,149,0.4966442953020134,0.0,0.0,0.5033557046979866,0.0181178243519746,0.9816714391924314,0.0471358529643507,0.0187259199951782,0.2790555691606675,0.0499660114181856,0.3741903832377291,0.2214048692783027,0.2797620549220054,0.5250093839756963,0.0432147501724326,0.0297710212741843,0.1388724763971205,0.7881417521562625,0.0571356891138008,0.0396001173060862,0.1645059516310177,0.7387582419490952,0.0645036156673531,0.0492897431678929,0.1870115731912285,0.6991950679735254,0.0662321773541956,0.0432572117135358,0.215678896815138,0.6748317141171304,0.0472837492094802,0.0300223850343996,0.1925780695457799,0.7301157962103402,0.0360101910620565,0.0273353249582117,0.1947548368794836,0.741899647100248,0.0654395745307027,0.0376275215538402,0.2059276601998194,0.6910052437156377,0.1259733275936091,0.0373967400689466,0.1870802606982196,0.6495496716392245,0.136734045135885,0.0428500065851488,0.2093390918915663,0.6110768563873998,0.110757061106314,0.0559571916994395,0.2870807581893122,0.5462049890049341,26662.662552893893,0.8901143210950002,0.074316065054379,0.01945201632551,0.0161175975251106
200,tanh,5000,13,na,1,False,False,False,0.005346158957323,120,1.0,0.0,0.0,0.0,0.1399008870018685,0.2359256416519289,0.1816030969109119,0.1869957366681865,0.2893113106073628,0.4685103526039477,0.6171795482747254,0.7035317206816956,0.8529986550963657,1.1788387477161557,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1012.628463326412,1.0,0.0,0.0,0.0
200,tanh,5000,13,na,1,True,True,True,0.0060563254829121,142,0.5211267605633803,0.0070422535211267,0.0,0.4718309859154929,0.0156354786714448,0.7984758787295277,0.4239359838818606,0.0653917429495041,1.015333830181025,0.1116314068516291,0.621873648352753,0.3820943196216325,0.4544268879295091,0.7720329331966715,0.0551443415316413,0.0482342334368391,0.1157788309823554,0.7808425940491641,0.0562439226046287,0.0525891194827435,0.1600119599573131,0.7311549979553146,0.049238825728711,0.0566438560031023,0.1979770800407191,0.6961402382274675,0.06304457170803,0.0412100769628602,0.2042659377881646,0.6914794135409451,0.0708230623869416,0.035672271605385,0.1674034217702315,0.7261012442374417,0.0444231880392055,0.0272991133886979,0.1460594980499175,0.7822182005221788,0.0602857448327837,0.0309938587796382,0.1675637809317763,0.7411566154558018,0.119887213662324,0.0346172537385576,0.1813422153915493,0.664153317207569,0.1304418598646667,0.0394803787599824,0.1946103664998227,0.635467394875528,0.1023779770234489,0.0495867484132077,0.2612229695276598,0.5868123050356835,266.66498386478145,0.8412686712430661,0.0936606692260507,0.0282256471250777,0.0368450124058053
200,tanh,5000,15,na,1,False,False,False,0.0185931278979004,116,1.0,0.0,0.0,0.0,0.480483951365747,0.5508244917364947,0.331713817364762,0.4389434676500147,0.6012028926715155,0.8100782284407563,1.021741618374533,1.1307226011882172,1.2818326273746938,1.6589230657920335,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,615.9819709806088,1.0,0.0,0.0,0.0
200,tanh,5000,15,na,1,True,True,True,0.0092524236018334,144,0.5208333333333334,0.0,0.0,0.4791666666666667,17.65783654081503,1.2090113536943388,0.3601560710173365,0.0739687461493018,0.913464476854478,0.2562067731820681,1.049459962385455,0.6606617779137398,0.7350949976724843,1.1491461423911014,0.0485919107858084,0.0368513704681537,0.1224251481991096,0.7921315705469282,0.0537141219803528,0.0437594785476536,0.1510214918540819,0.7515049076179116,0.0518632106606082,0.0446974035179587,0.1668235375748385,0.7366158482465944,0.0473108592459105,0.0360466383246289,0.1934825301571181,0.7231599722723424,0.0406726634225161,0.0264028136503886,0.1755347031942793,0.7573898197328158,0.0368496403851797,0.0240265984596512,0.1805130904283111,0.758610670726858,0.0633880807313232,0.0340734135854067,0.2032760071515761,0.699262498531694,0.1119266378403148,0.0345266870610552,0.1620169352901729,0.6915297398084571,0.1338001464338182,0.0388113181924003,0.194160159472994,0.6332283759007873,0.1011120921643539,0.0483644704282464,0.2652581624145575,0.585265274992842,10047.958369246233,0.5365520137673713,0.1244683854484819,0.0906362254919684,0.2483433752921783
200,tanh,5000,17,na,1,False,False,False,0.0271777459094632,134,1.0,0.0,0.0,0.0,0.5159997598172051,0.7655189143648504,0.4434196904499102,0.493290694844656,0.7820187477853779,1.1044848690699538,1.387475794029952,1.577379300157633,1.787106504927013,2.2204790190917336,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58.8919110970996,1.0,0.0,0.0,0.0
200,tanh,5000,17,na,1,True,True,True,0.0252697213013337,151,0.4834437086092715,0.0,0.0,0.5165562913907285,2.0091454106604765,13.01324252995107,3.771379835940752,0.3074604576378466,1.1134756101611796,0.4179073189583577,1.117870539030017,1.0593991454314793,1.278166825825881,1.809659765511136,0.0492262212300746,0.0438110263495716,0.1116862825608141,0.7952764698595395,0.0463828417856296,0.0394034196142775,0.1463152520913233,0.7678984865087695,0.0515354970267074,0.0411898962531589,0.1574307914967302,0.7498438152234034,0.0422600278833472,0.0318703543043285,0.168662181392365,0.7572074364199591,0.0494140627795687,0.0249948608450548,0.1651364704691438,0.7604546059062325,0.0398067443010189,0.0231473743918101,0.1445680700924151,0.7924778112147557,0.0460021257671138,0.0255519683987857,0.1390788688978338,0.7893670369362665,0.0799388788964187,0.0282554015406286,0.1488800919709132,0.7429256275920394,0.1081229989501701,0.0341055709195832,0.1742986757298233,0.6834727544004233,0.0984150101935121,0.0480309245342985,0.2519360978863523,0.6016179673858371,1341.5819191682845,0.7859573488942242,0.1044299608365066,0.0487672816892772,0.0608454085799918
200,tanh,5000,19,na,1,False,False,False,0.0518331694935629,126,1.0,0.0,0.0,0.0,0.97757088743636,1.31697363075843,0.7238991115526411,0.8164340934210671,1.1591584613424937,1.5321716365556828,1.8913077269767544,2.1211526351079018,2.2824967522113946,2.6782100791442804,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58.83311126742688,1.0,0.0,0.0,0.0
200,tanh,5000,19,na,1,True,True,True,0.0533882287651575,143,0.5314685314685315,0.0,0.0,0.4685314685314685,26.867759114805875,0.1929963355714832,15.419854880064934,3.185949765075471,2.4643705390562123,1.7145290455494748,1.0624001593403434,1.6602494571025357,1.854836049822948,2.286255547396094,0.0417310644398338,0.037590205617763,0.1397879482343726,0.7808907817080304,0.0472984806307205,0.0460722038557296,0.1590053796000657,0.7476239359134841,0.0367075813281779,0.0432249666038735,0.1462394936773838,0.7738279583905647,0.0370131034295247,0.0243281018460585,0.1578643627555002,0.7807944319689165,0.0414658761238373,0.0210747259468786,0.1357955014989542,0.8016638964303298,0.0355873800013272,0.0200824225024162,0.136122221010451,0.8082079764858056,0.0461637534556692,0.0286575263029007,0.151566466266973,0.773612253974457,0.0791006808973302,0.0276215928140225,0.1331031536091408,0.7601745726795064,0.1069143006371589,0.0326175639661637,0.1570011672896213,0.7034669681070559,0.0938040119279985,0.0448642588646998,0.2458876164387346,0.6154441127685669,78.54338689706925,0.5925260381816342,0.0910616730721682,0.063487120520362,0.2529251682258354
