net_size,activation,train_size,steps_ahead,noise,leakage,edges,triangles,squares,MDL,k_opt,N_MDL,E_MDL,T_MDL,S_MDL,a-9.0,a-8.0,a-7.0,a-6.0,a-5.0,a-4.0,a-3.0,a-2.0,a-1.0,a0.0,N_a-9.0,E_a-9.0,T_a-9.0,S_a-9.0,N_a-8.0,E_a-8.0,T_a-8.0,S_a-8.0,N_a-7.0,E_a-7.0,T_a-7.0,S_a-7.0,N_a-6.0,E_a-6.0,T_a-6.0,S_a-6.0,N_a-5.0,E_a-5.0,T_a-5.0,S_a-5.0,N_a-4.0,E_a-4.0,T_a-4.0,S_a-4.0,N_a-3.0,E_a-3.0,T_a-3.0,S_a-3.0,N_a-2.0,E_a-2.0,T_a-2.0,S_a-2.0,N_a-1.0,E_a-1.0,T_a-1.0,S_a-1.0,N_a0.0,E_a0.0,T_a0.0,S_a0.0,a0,N_a0,E_a0,T_a0,S_a0
200,linear,10000,11,na,1,False,False,False,0.4553930326504767,14,1.0,0.0,0.0,0.0,0.4487916982244831,0.473442342459688,0.497551180717022,0.5227187396218561,0.5541414830313772,0.5902088974258908,0.6321420266549831,0.6770331289584479,0.7195490401301676,0.8015606998693917,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.4956460544724,1.0,0.0,0.0,0.0
200,linear,10000,11,na,1,True,True,True,0.0717298622469904,86,0.5116279069767442,0.0,0.0348837209302325,0.4534883720930232,0.0801385853701883,0.0873609400150477,0.0988088162246567,0.1074018940365772,0.1159933047173398,0.1347563628877582,0.152601673458932,0.1739511689693315,0.2136998231943994,0.2650216658271551,0.0122370330437232,0.014573209376186,0.0093717305114172,0.9638180270686736,0.0098717912403086,0.0120519080969435,0.0099916289260875,0.96808467173666,0.0048282356198816,0.0108321141608525,0.011601889871519,0.9727377603477468,0.0041199714466607,0.0094467712657341,0.0109405980427427,0.9754926592448624,0.0017346119511087,0.0022726274333659,0.0018791865508293,0.994113574064696,0.000118735777875,0.0001969972357944,0.0001785041645336,0.9995057628217968,0.0019929089388684,0.0057288590851056,0.0022322286038381,0.9900460033721876,0.009716351325294,0.0255912219814882,0.0133650094612649,0.9513274172319528,0.0321043294621085,0.0543431831891831,0.0418045413190732,0.8717479460296351,0.057485126025867,0.0704321501493183,0.0678658957656648,0.8042168280591496,4936453.193577112,0.4557361431537438,0.2237355346815845,0.1730737872110053,0.1474545349536662
200,linear,10000,12,na,1,False,False,False,0.5904117081120558,14,1.0,0.0,0.0,0.0,0.5844937877463006,0.6089804103502175,0.6318972510358775,0.6563056467814363,0.6882959131583614,0.7205778104933173,0.7595612849306002,0.8024995633451971,0.8423264618516019,0.911320591112276,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,102.99116337832962,1.0,0.0,0.0,0.0
200,linear,10000,12,na,1,True,True,True,0.1056633441349196,68,0.5588235294117647,0.0588235294117647,0.0294117647058823,0.3529411764705882,0.1073707756144064,0.1166400827439383,0.130106040554246,0.1442227382249219,0.1553449120510244,0.165639676704041,0.1969593761882185,0.2407085912346008,0.2831238367511217,0.33253667128614,0.0091182285263615,0.0088876296930982,0.0063205166419137,0.9756736251386264,0.0081419010373558,0.0100260024465129,0.0058398050928811,0.9759922914232502,0.0024577268516352,0.0031117926777002,0.0026222449061666,0.991808235564498,0.0023280141392031,0.0045209074782043,0.0051782716643629,0.9879728067182296,0.0048088612442975,0.005817734047729,0.005041240919218,0.9843321637887552,0.0022992678310739,0.0038402492364907,0.0046176920813096,0.9892427908511258,0.0007442984579136,0.0028502463566408,0.0012721821054842,0.9951332730799614,0.0071356280496326,0.0217430068412857,0.0099491272339171,0.9611722378751644,0.0300154026719435,0.0482194579910713,0.0417078044828134,0.8800573348541716,0.0508676083182731,0.0585445531904725,0.0598132695704643,0.8307745689207899,40635584.026031375,0.2793042791628743,0.2369610970849142,0.2461984067823553,0.237536216969856
200,linear,10000,13,na,1,False,False,False,0.7082621555471336,17,1.0,0.0,0.0,0.0,0.7025844886114048,0.726660488558038,0.7484170866872123,0.7752042917050463,0.8064655582197144,0.8358427965201659,0.8728214637185502,0.910684339064678,0.94471126012403,1.0075684617006122,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.19789023568283,1.0,0.0,0.0,0.0
200,linear,10000,13,na,1,True,True,True,0.1576635945038697,104,0.5480769230769231,0.0,0.0,0.4519230769230769,0.1571812090029156,0.1757975712448286,0.1990498205031649,0.2164066901767372,0.2293483298173227,0.2498931838279449,0.2868779421632686,0.3276702358023597,0.3774479015052097,0.4341457033213086,0.0035433174359615,0.0024884274671006,0.0027393766342888,0.991228878462649,0.006163188197478,0.0060502650796004,0.0059986804929469,0.9817878662299748,0.0019842074602822,0.0045999119424971,0.0046860091256355,0.988729871471585,0.0061869201150253,0.0088190813030278,0.0110076708444534,0.9739863277374934,0.0050597231280718,0.0067975572025729,0.0092804962969094,0.978862223372446,0.0140888713272326,0.0177814849922862,0.0268331166962857,0.9412965269841954,0.012914522124932,0.0166350262765437,0.0231930045358545,0.9472574470626698,0.0023702645852394,0.0081646727548556,0.0036244522437386,0.985840610416166,0.0167987128887647,0.0253642382342393,0.0239929794650467,0.933844069411949,0.0382543531244928,0.041402717768953,0.0432310725185684,0.8771118565879855,115163910.50024176,0.2467057014863848,0.3091136261611448,0.2521211449363035,0.1920595274161669
200,linear,10000,14,na,1,False,False,False,0.8147121710260775,10,1.0,0.0,0.0,0.0,0.8038253002842564,0.8260703779711868,0.844681605855474,0.869122083054607,0.8971315316231435,0.9222728403857549,0.9523900227245902,0.9868531561680566,1.0176588377227822,1.0648916455789088,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0227112807723286,1.0,0.0,0.0,0.0
200,linear,10000,14,na,1,True,True,True,0.2208338448834445,52,0.5961538461538461,0.0192307692307692,0.0192307692307692,0.3653846153846153,0.3168819240147756,0.3010668933485824,0.2997576267674046,0.3055947562343871,0.3138804984361439,0.3208013158325979,0.3659717303029717,0.4239351764829119,0.4791136669935816,0.5250049369836542,0.0075940387238146,0.0065627370536734,0.0057442660187216,0.9800989582037902,0.0033605053954712,0.00381606520549,0.0026790541796932,0.9901443752193454,0.0033721135418358,0.0063560968870295,0.0061695092690042,0.9841022803021302,0.0098023149764311,0.0116620819690453,0.014494355282208,0.9640412477723156,0.0105609573740367,0.01117476141342,0.0180624104156923,0.9602018707968508,0.0141882709160857,0.0141035782914347,0.0246236649439091,0.9470844858485704,0.0125459964386652,0.0119900147465643,0.0215445355975799,0.9539194532171904,0.0040250945551813,0.0030081167819751,0.0080025263378107,0.9849642623250326,0.0116015161737803,0.0124762952982622,0.0208118705744498,0.9551103179535076,0.0315681107446062,0.0309524290655694,0.0354227759220834,0.9020566842677408,151286579.6192199,0.3484100350354793,0.237169132285668,0.2146863040385604,0.1997345286402923
200,linear,10000,15,na,1,False,False,False,0.9448507773742784,9,1.0,0.0,0.0,0.0,0.9333237960050538,0.9532964063558352,0.9671324840587496,0.9877839087432838,1.012798891466529,1.0293926906009945,1.0561185004101965,1.083737873569494,1.1019268978557806,1.141696324615144,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.6620828645467296,1.0,0.0,0.0,0.0
200,linear,10000,15,na,1,True,True,True,0.2550668085554575,55,0.6,0.0181818181818181,0.0545454545454545,0.3272727272727272,0.2436784901917978,0.2676819514020266,0.2926668684071497,0.3063932423499186,0.3182496098067262,0.3378851083492342,0.4012119800179411,0.4873852455615206,0.5473396273101626,0.5906942456182129,0.010076827749268,0.0085666922512166,0.0090352429830169,0.9723212370164984,0.0113098396397356,0.0122656458194933,0.012829719950531,0.96359479459024,0.0032975870562565,0.0098190997691019,0.0081669915897626,0.9787163215848788,0.0105719811062471,0.0127902464999252,0.0182084155977694,0.958429356796058,0.0293346034146864,0.0288421476307329,0.0443357917286643,0.8974874572259163,0.0269414259054239,0.0278175819817499,0.0458658696753654,0.8993751224374607,0.0226237880034435,0.0211723314384644,0.0398365973313846,0.9163672832267076,0.0074145038409794,0.0051958017040523,0.0143730458129191,0.9730166486420492,0.0141205819415664,0.0129945108001892,0.0299163207038546,0.9429685865543896,0.0301256462522394,0.0293858301828023,0.0357758021133356,0.9047127214516224,6836224.517945662,0.3515140967056738,0.2537104896800732,0.1803912419270879,0.214384171687165
